
Fall2021-2022(202210),10334,BIOL,281,1,Ichthyology,3,3,AS,28,-3,1100,1215,PHYS,217,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Bariche,,,
Fall2021-2022(202210),10335,BIOL,290AO,1,Sp.Tp.CardiovascularResearch,3,3,AS,25,-10,1700,1815,BIOL,004,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10336,BIOL,291,1,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10337,BIOL,291,10,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10338,BIOL,291,11,UndergraduateTutorial,2,2,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10339,BIOL,291,12,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10340,BIOL,291,13,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Riyad,Sadek,,,
Fall2021-2022(202210),10341,BIOL,291,14,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10342,BIOL,291,2,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10343,BIOL,291,3,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10344,BIOL,291,4,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10345,BIOL,291,5,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10346,BIOL,291,6,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Heinrich,Dohna,,,
Fall2021-2022(202210),10347,BIOL,291,7,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10348,BIOL,291,8,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10349,BIOL,291,9,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Bariche,,,
Fall2021-2022(202210),10350,BIOL,291A,1,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10351,BIOL,291A,10,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10352,BIOL,291A,11,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10353,BIOL,291A,12,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10354,BIOL,291A,13,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Riyad,Sadek,,,
Fall2021-2022(202210),10355,BIOL,291A,14,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10356,BIOL,291A,2,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10357,BIOL,291A,3,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10358,BIOL,291A,4,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10359,BIOL,291A,5,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10360,BIOL,291A,6,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Heinrich,Dohna,,,
Fall2021-2022(202210),10361,BIOL,291A,7,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10362,BIOL,291A,8,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10363,BIOL,291A,9,UndergraduateTutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Bariche,,,
Fall2021-2022(202210),10364,BIOL,293,1,UndergraduateSeminar,1,1,AS,8,2,1300,1350,BIOL,002,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10365,BIOL,293,2,UndergraduateSeminar,1,1,AS,10,0,1200,1250,BIOL,002,.,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10366,BIOL,293,3,UndergraduateSeminar,1,1,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10367,BIOL,293,4,UndergraduateSeminar,1,1,AS,1,9,1230,1320,BIOL,113,.,T,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Riyad,Sadek,,,
Fall2021-2022(202210),10368,BIOL,310,B1,Biostatistics,0,0,AS,6,6,1000,1250,BIOL,113,.,.,.,.,F,.,.,.,.,.,.,.,.,.,.,.,.,.,Riyad,Sadek,10369,,
Fall2021-2022(202210),10369,BIOL,310,L1,Biostatistics,3,3,AS,6,6,1000,1050,BIOL,002,M,.,W,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Riyad,Sadek,10368,,
Fall2021-2022(202210),10370,BIOL,330,1,MolecularGenetics,3,3,AS,7,5,0800,0915,BIOL,002,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),13169,BIOL,370,1,Bioinformatics,3,3,AS,7,3,0930,1045,BIOL,002,.,T,.,R,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Heinrich,Dohna,,,
Fall2021-2022(202210),10371,BIOL,390AC,1,Sp.Tp.Ichthyology,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10372,BIOL,390J,1,Sp.Tp:Gr.CardiovascularResear,3,3,AS,1,6,1700,1815,BIOL,004,M,.,W,.,.,.,.,1816,1859,BIOL,004,M,.,W,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),13119,BIOL,390R,1,Sp.Tp:inConservationBiology,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10373,BIOL,390V,1,Sp.Tp.MarineBiology,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10374,BIOL,390Z,1,Sp.Tp:Introd.toNeurobiology,3,3,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,STAFF,,,
Fall2021-2022(202210),10375,BIOL,391A,1,Tutorial,2,2,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10376,BIOL,391A,10,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10377,BIOL,391A,11,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10378,BIOL,391A,12,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10379,BIOL,391A,13,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Riyad,Sadek,,,
Fall2021-2022(202210),10380,BIOL,391A,14,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10381,BIOL,391A,2,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10382,BIOL,391A,3,Tutorial,2,2,AS,1,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10383,BIOL,391A,4,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10384,BIOL,391A,5,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10385,BIOL,391A,6,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Heinrich,Dohna,,,
Fall2021-2022(202210),10386,BIOL,391A,7,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10387,BIOL,391A,8,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10388,BIOL,391A,9,Tutorial,2,2,AS,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Bariche,,,
Fall2021-2022(202210),10389,BIOL,393,1,Seminar,1,1,AS,1,11,1300,1450,BIOL,004,M,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10390,BIOL,395A,1,ComprehensiveExam,0,0,AS,6,-6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10391,BIOL,399,1,M.S.Thesis,9,7.28,AS,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Bariche,,,
Fall2021-2022(202210),10392,BIOL,399,10,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10393,BIOL,399,11,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10394,BIOL,399,12,M.S.Thesis,9,7.28,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Heinrich,Dohna,,,
Fall2021-2022(202210),10395,BIOL,399,13,M.S.Thesis,9,7.28,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10396,BIOL,399,2,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10397,BIOL,399,3,M.S.Thesis,9,7.28,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10398,BIOL,399,4,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10399,BIOL,399,5,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10400,BIOL,399,6,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10401,BIOL,399,7,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10402,BIOL,399,8,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10403,BIOL,399,9,M.S.Thesis,9,7.28,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10404,BIOL,399A,1,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10405,BIOL,399A,10,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10406,BIOL,399A,11,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10407,BIOL,399A,12,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10408,BIOL,399A,13,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10409,BIOL,399A,2,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10410,BIOL,399A,3,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10411,BIOL,399A,4,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10412,BIOL,399A,5,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Bariche,,,
Fall2021-2022(202210),10413,BIOL,399A,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10414,BIOL,399A,7,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Heinrich,Dohna,,,
Fall2021-2022(202210),10415,BIOL,399A,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10416,BIOL,399A,9,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10417,BIOL,399B,1,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10418,BIOL,399B,10,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10419,BIOL,399B,11,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10420,BIOL,399B,12,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10421,BIOL,399B,13,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10422,BIOL,399B,2,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10423,BIOL,399B,3,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Bariche,,,
Fall2021-2022(202210),10424,BIOL,399B,4,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10425,BIOL,399B,5,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Heinrich,Dohna,,,
Fall2021-2022(202210),10426,BIOL,399B,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10427,BIOL,399B,7,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10428,BIOL,399B,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10429,BIOL,399B,9,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10430,BIOL,399C,1,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10431,BIOL,399C,10,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10432,BIOL,399C,11,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10433,BIOL,399C,12,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10434,BIOL,399C,13,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10435,BIOL,399C,2,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Michel,Bariche,,,
Fall2021-2022(202210),10436,BIOL,399C,3,M.S.Thesis,9,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10437,BIOL,399C,4,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10438,BIOL,399C,5,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Heinrich,Dohna,,,
Fall2021-2022(202210),10439,BIOL,399C,6,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10440,BIOL,399C,7,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10441,BIOL,399C,8,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10442,BIOL,399C,9,M.S.Thesis,9,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10443,BIOL,480,1,QualifyingExamI:Compr.Exam,0,0,AS,2,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10444,BIOL,481,1,Qual.ExamII:Def.ThesisProp,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Khouzama,Knio,,,
Fall2021-2022(202210),10445,BIOL,484,1,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10446,BIOL,484,10,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10447,BIOL,484,2,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10448,BIOL,484,3,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10449,BIOL,484,4,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10450,BIOL,484,5,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10451,BIOL,484,6,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10452,BIOL,484,7,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10453,BIOL,484,8,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10454,BIOL,484,9,PhDThesis,30,30,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10455,BIOL,484A,1,PH.DThesis,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Elias,Baydoun,,,
Fall2021-2022(202210),10456,BIOL,484A,10,PH.DThesis,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
Fall2021-2022(202210),10457,BIOL,484A,2,PH.DThesis,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Noel,Ghanem,,,
Fall2021-2022(202210),10458,BIOL,484A,3,PH.DThesis,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Diana,Jaalouk,,,
Fall2021-2022(202210),10459,BIOL,484A,4,PH.DThesis,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Zakaria,Kambris,,,
Fall2021-2022(202210),10460,BIOL,484A,5,PH.DThesis,0,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Sawsan,Kuraydiyyah,,,
Fall2021-2022(202210),10461,BIOL,484A,6,PH.DThesis,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Hala,Muhtasib,,,
Fall2021-2022(202210),10462,BIOL,484A,7,PH.DThesis,0,0,AS,1,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10463,BIOL,484A,8,PH.DThesis,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,ColinAndrew,Smith,,,
Fall2021-2022(202210),10464,BIOL,484A,9,PH.DThesis,0,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Rabih,Talhouk,,,
Fall2021-2022(202210),10465,BIOL,484B,1,PhDThesis,30,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Mike,Osta,,,
Fall2021-2022(202210),10466,BIOL,484B,10,PhDThesis,30,0,AS,0,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,Imad,Saoud,,,
